new_parallel_abstracts
[Proteomics of breast cancer: From differential to functional analysis].,10.1051/Jbio:2006022,10.1051,"
From differential analysis to identify biomarkers, to functional analysis for finding new therapeutic targets, proteomics bring new comprehensive information for a better understanding of the molecular basis of oncology and new perspectives for the clinic. However the major limitation of proteomic investigations, more generally of post-genomic approaches, remains the molecular and cellular complexity of the mammary gland that is still a major challenge.
","De l'approche différentielle destiné à l'identification de marqueurs à l'analyse fonctionnelle pour la mise en évidence de cibles thérapeutiques, la protéomique apporte de nouvelles données fondamentales pour la compréhension des mécanismes de la cancérogenèse mammaire et des perspectives pour la clinique. Néanmoins la protéomique, comme l'ensemble des approches de post-génomique, doit faire face à la complexité cellulaire et moléculaire de la glande mammaire qui reste un défi majeur."
[Human obesity: toward functional genomics].,10.1051/Jbio:2006003,10.1051,"
Genetic and environmental aspects are recognized in the obesity field and attempts to elucidate multiple genes and gene/environment interactions are necessary. In rare cases of monogenic obesities, genetic tools have proved extremely powerful for identifying the genes responsible and for defining new syndromes. Abnormalities of genes involved in the leptin/ melanocortin axis have been described. In common obesity, most studies include the search for genotype/phenotype associations without taking into account the influence of environment (diet, sedentary lifestyle) in the relationship. Many genes and candidate regions have been proposed to be involved in the determinism of human obesity. Among the limitations to this integrated approach, one can cite the difficulty of having large enough samples as well as biocomputing tools that are still in their infancy for accessing the question of multiple interactions with no “a priori hypotheses”. This picture 
will probably change rapidly in the future. The purpose of this paper is to present some examples of the knowledge acquired in the field of obesity genetics and the new ongoing tools and developments that aim at studying the contribution of genes to obesity and their response to environmental changes. The capacity for studying multiple genes at once at the DNA or RNA levels is rapidly growing. Finally, tremendous progress in biocomputing will allow the integration of information from different sources (i.e. 
environment, phenotype, genotype, gene expression) and thus improve our ability to deal with complexity. Examples of these approaches exist in humans and in animal models.
","Le développement rapide de nouveaux concepts et des outils de génétique moléculaire permet d'aborder différemment la recherche en nutrition. L'obésité est déterminée par l'interaction de facteurs de prédisposition, génétiques et environnementaux. Dans des cas rares d'obésités monogéniques où un gène à forte influence sur le phénotype est en cause, l'approche moléculaire a été extrêmement puissante pour identifier les gènes responsables et définir des nouveaux syndromes, associés notamment à des anomalies des voies leptine et des mélanocortines. Pour les formes communes d'obésité (obésités polygéniques), la 
plupart des études analysent les associations génotypes/ phénotypes indépendamment des facteurs d'environnement (alimentation, sédentarité etc.). Un grand nombre de gènes et régions candidates ont été proposées. Parmi les facteurs qui limitent cette approche intégrée de l'obésité, on peut citer la difficulté de disposer de cohortes suffisamment grandes et l'insuffisance des outils d'analyse développés pour accéder “sans hypothèse a priori” aux questions d'interactions multiples. L'évolution est en train de s'opérer. Le but de cette revue est de présenter quelques exemples d'études génétiques de l'obésité ainsi que les nouveaux outils en développement visant à étudier la contribution relative de nombreux gènes dans l'obésité et leurs réponses aux changements de l'environnement. L'étude conjointe de gènes multiples au niveau de l'ADN ou de l'ARN est maintenant possible. Finalement, c'est certainement l'incroyable progrès en bioinformatique qui autorisera l'intégration de ces multiples informations de nature différente (environnement, phénotype, génotype, expression du gène) et améliorera notre compréhension de cette maladie complexe. Des exemples de ces approches se développent chez l'Homme et l'animal."
[ENT cancers and genomics].,10.1051/Medsci/2006221S50,10.1051,"
ENT cancers in France - with the fourth rank after the breast, colon
and prostate localizations - represent an important problem of public
health. Survival at five years reaches a maximum in spite of undeniable therapeutic progress, in particular with the targeted treatments
associated to conventional cytotoxic drugs. The studies in progress
still make it possible to hope for new predictive and prognostic biological
markers, but the complexity of these parameters, as well as the
needs for heavy and expensive equipment to explore them, require a
unification of the efforts and means. It is the major objective of the
cooperative program PACOR.
","
Les cancers ORL en France - au quatrième rang
après les cancers du sein, de la prostate et du
côlon - représentent un important problème de
santé publique. La survie à cinq ans plafonne en
dépit de progrès thérapeutiques indéniables et
d'une prise en charge thérapeutique en rapide
évolution, notamment grâce aux traitements
ciblés associés aux cytotoxiques conventionnels.
Les études en cours permettent encore d'espérer
de nouveaux marqueurs biologiques prédictifs et
pronostiques, mais la complexité de ces paramètres,
ainsi que les besoins d'équipements lourds
et onéreux pour les explorer, nécessitent une
unification des efforts et des moyens. C'est l'objectif
majeur du programme coopératif PACOR.
"
[Genomics and progress in oncology].,10.1051/Medsci/2006221S39,10.1051,"Genomics and genetics are becoming pillars of clinical research,
allowing certain diseases to be understood at the molecular level
and leading to improved treatments. Successful genetic analyses in
the clinical oncological setting depend on the quality of the samples
collected. At clinical sites, attention must be paid to the steps taken
prior to analysis, and to the fragility of the molecules to be tested.
The development of a standard procedure specifically adapted to the
identification and validation of biomarkers through genomics requires
an understanding of the different technologies used at each time
point, from the analysis to the data processing, and the implication of
personnel at ail levels: the health care centers, the biotech companies,
and/or the pharmaceutical industries.
","
La génomique et la génétique sont en train
de devenir des piliers de la recherche clinique
permettant de comprendre certaines maladies
au niveau moléculaire et d'améliorer les traitements.
Cependant, la réalisation d'analyses
génomiques dans le cadre d'études cliniques en
oncologie soulève un certain nombre de problèmes liés aux procédés de recueil des échantillons,
à la nécessité de procéder à des étapes pré-analytiques
sur les sites cliniques et à la fragilité
des molécules à analyser. La mise en place d'une
logistique adaptée à l'identification et la validation
de biomarqueurs issus des technologies
génomiques nécessite de maîtriser les technologies
utilisées en aval et requiert une intégration
forte de tous les acteurs impliqués ; centre de
soins, sociétés de biotechnologies et/ou industrie
pharmaceutique.
"
[Molecular dating in the genomic era].,10.1051/Medsci/2006224374,10.1051,"The comparison of DNA and protein sequences of extant species might be informative for reconstructing the chronology of evolutionary events on Earth. A phylogenetic tree inferred from molecular data directly depicts the evolutionary affinities of species and indirectly allows estimating the age of their origin and diversification. Molecular dating is achieved by assuming the molecular clock hypothesis, i.e., that the rate of change of nucleotide and amino acid sequences is on average constant over geological time. If paleontological calibrations are available, then absolute divergence times of species can be estimated. However, three major difficulties potentially hamper molecular dating : (1) a limited sample of genes and organisms, (2) a limited number of fossil references, and (3) pervasive variations of molecular evolutionary rates among genomes and species. To circumvent these problems, different solutions have been recently proposed. Larger data sets are built with more genes and more species sampled through the mining of an increasing number of genomes. Moreover, independent key fossils are identified to calibrate molecular clocks, and the uncertainty on their age is integrated in subsequent analyses. Finally, models of molecular rate variations are constructed, and incorporated in the so-called relaxed molecular clock approaches. As an illustration of these improvements, we mention that the debated age of the animal (bilaterian metazoans) diversification may have occurred between 642-761 million years ago (Mya), roughly 100 Ma before the Cambrian explosion. Among mammals, the initial diversification of major placental groups may have taken place around 100 Mya, well before the Cretaceous/Tertiary boundary marking the extinction of dinosaurs.","La comparaison de séquences d’ADN et de proteines chez les espèces vivantes peut nous renseigner sur la chronologie des différents événements évolutifs qui ont marqué l’histoire de la vie sur terre. En effet, l’hypothèse de l’horloge moléculaire suggère que la vitesse d’accumulation des changements dans les macromolécules biologiques est en moyenne constante sur de longues périodes. Couplée à des calibrations (ou étalonnages) paléontologiques, elle permet donc d’estimer les âges absolus de divergence des espèces. Trois principaux écueils limitent pourtant la fiabilité des datations moléculaires : l’échantillonnage d’un nombre limité d’espèces et de gènes, l’incorporation de calibrations fossiles isolées et ponctuelles, et surtout, l’existence d’hétérogénéités de taux d’évolution entre lignées. Néanmoins, la méthode des horloges moléculaires assouplies appliquée à de riches échantillonnages tant taxonomiques que génomiques a récemment apporté des solutions convaincantes. Elle suggère, par exemple, que l’âge débattu de la diversification des métazoaires bilatériens puisse se situer entre 642-761 millions d’années (Ma), environ 100 Ma avant l’explosion cambrienne, et que celui de la diversification des mammifères placentaires se situe il y environ 100 Ma, bien avant la limite Crétacé/Tertiaire marquant l’extinction des dinosaures."
[Comparative genomics of trypanosomatid parasitic protozoa].,10.1051/Medsci/200521121027,10.1051,,
[Parasitic manipulation: where are we and where should we go?].,10.1051/Medsci/200521121022,10.1051,,
[Proteomics and autoantibody].,10.1051/Medsci/2005218-9759,10.1051,"Autoimmune response is diverse. This diversity is thought not to take place at the beginning of the autoimmune process but to occur as the disease evolves. It is mainly the consequence of the so-called epitope-spreading phenomenom and of the crossreactivity of antibodies. Analysing autoantibody repertoire constitutes a powerful means to understand physiopathological processes at work in various diseases, mainly autoimmune diseases. In particular this analysis opens the way to precisely identify autoantigens and their changes in various pathological situations, and allows providing new biological markers in chronic inflammatory diseases. New methodologies have recently emerged for the analysis of the autoantibody repertoire in a given individual. They propose diagnostic approaches no more related upon few markers but founded upon analysis of global changes of the antibody repertoire. They belong to methodologies called target-oriented proteomics. Their common feature is to isolate autoantigens by means of affinity chromatography based upon antibody /antigen reactions. Autoantibodies to be studied interact with a protein substratum susceptible to include autoantibody targets. These interactions take place on solid macro- or microsurfaces, i.e. membrane filters or chips. Several strategies can be used for locating the specific autoantibody/ autoantigen complexes and for identifying behind autoantigens. In this paper three approaches, namely, the recombinant protein chips, the SELDI techniques and the 2-D gel electrophoresis linked to mass spectrometry are described and compared.","Au cours d’une même maladie auto-immune, la réponse B auto-immunitaire est diverse. Cette diversité n’est probablement pas présente à l’origine du processus auto-immun, mais semble plutôt survenir durant l’évolution de la maladie. Elle est une conséquence d’un processus d’extension épitopique au cours duquel l’immunité se développe séquentiellement d’un determinant antigénique B à un autre. En outre, les anticorps spécifiques d’un antigène donné peuvent réagir avec des structures moléculaires apparemment dissemblables, portant (réactivité croisée) ou ne portant pas (polyspécificité) un motif antigénique commun. Ces phénomènes participent à la constitution du répertoire des auto-anticorps au cours des maladies auto-immunes. Ils jouent un rôle important dans l’initiation et le maintien des réponses auto-immunes, ainsi que dans la pathogénie des maladies. Ils contribuent aussi à établir un profil de réponse auto-anticorps caractéristique d’une même maladie auto-immune ou d’un sous-groupe de maladie. Différentes strategies méthodologiques ont été récemment mises en oeuvre pour explorer le répertoire des auto-anticorps et proposer des approches diagnostiques fondées sur l’analyse non plus d’un seul couple auto-antigène/auto-anticorps, mais sur des profiles de modification du repertoire."
[Clinical proteomics: towards early detection of cancers].,10.1051/Medsci/2005218-9722,10.1051,"A key challenge in clinical proteomic of cancer is the identification of biomarkers that would allow early detection, diagnosis and monitor progression of the disease to improve long-term survival of patients. Recent advances in proteomic instrumentation and computational methodologies offer unique chance to rapidly identify these new candidate markers or pattern of markers. The combination of retentate affinity chromatography and surfaced-enhanced laser desorption/ionization time-of-flight (SELDI-TOF) mass spectrometry is one of the most interesting new approaches for cancer diagnostic using proteomic profiling. This review aims to summarize the results of studies that have used this new technology method for the early diagnosis of human cancer. Despite promising results, the use of the proteomic profiling as a diagnostic tool brought some controversies and technical problems and still requires some efforts to be standardized and validated.","Bien que des progrès considérables aient été réalisés ces dernières années dans la comprehension des processus tumoraux, les retombées cliniques pour le diagnostic précoce des tumeurs demeurent limitées. L’avènement récent de nouveaux outils de protéomique, faisant appel à des techniques de biopuces à protéines, a totalement modifié les perspectives dans ce domaine et permis l’émergence du concept de profil d’expression protéique, véritable signature moléculaire de la tumeur. Sur la base de ce profil, la detection des cancers pendant la phase asymptomatique pourrait constituer une réelle avancée pour le patient et sa prise en charge thérapeutique. Cet article présente la plate-forme protéomique SELDI-TOF et ses premières applications en cancérologie. Toutefois, si ces applications laissent présager de multiples développements en cancérologie clinique, de nombreuses ameliorations restent à faire avant leur implantation en routine hospitalière. Résumé des différentes études SELDI-TOF sur la détection de marqueurs tumoraux. L’ensemble de ces résultats a suscité un intérêt pour la protéomique clinique, avec notamment des perspectives à terme pour le diagnostic des formes précoces des cancers. Néanmoins, si ces études ont mis en avant l’intérêt de l’établissement d’une signature tumorale comme outil diagnostique, elles ont également soulevé de nombreuses critiques sur les limitations réelles ou supposées de l’approche SELDI-TOF. Ainsi, une méta-analyse réalisée à partir des données issues de cinq publications indépendantes suggère que cette approche est peu reproductible d’un laboratoire à l’autre [8]. Dans cette analyse, les profils protéiques permettant la discrimination de sérums témoins et de sérums de patients atteints de cancer de la prostate s’avèrent différents d’une publication à l’autre. En fait, il est apparu que l’établissement des profils protéiques était très dépendant des algorithmes informatiques utilisés dans les différentes études. Si ce manque de reproductibilité ne porte pas à conséquence dans la première phase de découverte des profils protéiques diagnostiques, il est clair que des étapes de validation et surtout de standardisation seront nécessaires pour les rendre utilisables en clinique à l’instar de ce qui est fait pour les tests immunologiques. Une étude récente sur le cancer de l’ovaire prend en compte ces paramètres de validation et de standardisation [9]. Cette étude multicentrique implique cinq laboratoires différents avec des protocoles standardisés permettant une validation croisée et indépendante des résultats d’un laboratoire à l’autre. Près de 500 sérums ont ainsi été analysés par SELDI-TOF lors des différentes phases de découverte et de validation des profils protéiques. Les résultats montrent qu’une combinaison de trois marqueurs permet la détection des stades précoces des cancers de l’ovaire, suggérant que l’établissement d’un profil protéique spécifique peut être considéré comme fiable et reproductible si le protocole utilisé pour le recueil des échantillons, leur analyse et l’interprétation des résultats, est parfaitement défini. Diagramme de la progression tumorale. Il est généralement admis que l’oncogenèse suit un schéma progressif au cours duquel s’accumulent des altérations morphologiques et moléculaires aboutissant à un dérèglement du comportement de la cellule avec des processus de prolifération et d’invasion (franchissement de la membrane basale, envahissement loco-régional, métastase). Par définition, les marqueurs tumoraux sont les indicateurs biologiques de ces changements moléculaires survenant lors du processus tumoral. Ils sont généralement le reflet d’altérations génétiques comme des mutations, des pertes d’hétérozygotie ou des remaniements chromosomiques qui, au final, vont affecter un certain nombre de gènes actifs et leurs produits. La caractérisation moléculaire et fonctionnelle de l’ensemble de ces altérations et de leurs effets permet d’envisager l’établissement d’une signature moléculaire des tumeurs à un stade précis du processus tumoral. En théorie, ces marqueurs peuvent apporter des éléments d’information importants pour le dépistage d’un cancer pendant la phase asymptomatique, pour son diagnostic et son pronostic, mais aussi pour la surveillance thérapeutique à un stade plus avancé de la maladie."
[Pathophysiology in the era of contemporary proteomics].,10.1051/Medsci/2005218-9675,10.1051,,
[Cell microarrays and functional genomics].,10.1051/Medsci/2005215535,10.1051,,"À l’interface du vivant et de l’inerte, se développe un ensemble de nouvelles technologies regroupées sous le terme générique de biopuces. Grâce à la miniaturisation, nous pouvons imaginer que, demain, de nombreuses études biologiques et médicales se feront avec des biopuces qui permettront d’accroître de plusieurs ordres de grandeur le parallélisme des analyses, les vitesses de réaction des tests et leur débit, tout en réduisant les coûts. Cette évolution a démarré avec l’apparition des puces à ADN et se poursuit aujourd’hui avec, entre autres, les puces à cellules qui permettent d’accélérer considérablement l’étude des gènes de fonctions inconnues et leurs implications potentielles dans différentes maladies. Bien que la technologie en soit encore à ses prémices, il est vraisemblable que les puces à cellules feront évoluer la biologie et la médecine de manière significative."
[Epigenetics as an aspect of post-genomics].,10.1051/Medsci/2005214371,10.1051,"A cell transmits to its progeny the activity level of many of its genes, not just their sequence. Just like the sequence may vary through a mutation, the gene activity level may change through an « epimutation » (an epigenetic modification) which is heritable and does not entail any concomitant genetic alteration. An epimutation can have important phenotypic consequences, that eventually survive to the loss of the environmental conditions that triggered it. For instance, epimutations are responsible for the divergence between a neuron and an epithelial cell that both come from the same egg and contain the same genome complement. This phenotypic difference is much larger than the one between the neurons from two animal species with dissimilar genotypes, thereby underlining the importance of epimutations. Tradition opposes the genetic and epigenetic visions, the latter being often adequated to the DNA methylation phenomenon. However, epimutations display a rich spectrum of modes that can all fit in a unique reference system based on correlated chemical, spatial and temporal scales. This reference system allows the integration of purely genetic mutations at one of its ends, thus paving the way to a new, gradual vision that encompasses the genome and the epigenome. At the other end can be found two types of epimutations that are both wide-ranging in space and rapid in producing phenotypic alterations. Firstly, long-range rearrangements of the three-dimensional structure of the chromosome may influence gene expression in an heritable fashion. Such rearrangements seem to result from the collective dynamics of DNA-related activities, particularly transcription. Lastly, heritable regulatory states, e.g. a differentiated state that results from tipping a regulatory « toggle switch », involve components that are distributed throughout the nucleus or the cytoplasm, and possibly all the way to cell confines.","Les modifications épigénétiques de l’activité des gènes usent de modalités très diverses pouvant toutefois se placer dans un référentiel unique fondé sur des échelles corrélées chimique, spatiale et temporelle. Ce référentiel permet d’intégrer les mutations purement génétiques à l’une de ses extrémités, autorisant ainsi une nouvelle vision graduelle allant du génome à l’épigénome au lieu de les opposer. À l’autre extrémité se trouvent deux sortes d’épimutations à grande portée spatiale, et rapides à produire un changement phénotypique : d’une part, des réarrangements de la structure tridimensionnelle du chromosome peuvent influencer l’expression génique de manière héritable ; ces réarrangements semblent eux-mêmes résulter de la dynamique collective des activités liées à l’ADN, en particulier transcriptionnelles. D’autre part, les états régulatoires héritables, par exemple une différenciation cellulaire résultant de la bascule d’un « interrupteur » régulatoire bistable, mettent en jeu des effecteurs distribués dans le noyau ou le cytoplasme, voire aux confins de la cellule."
"[FRAP, FLIP, FRET, BRET, FLIM, PRIM...new techniques for a colourful life].",10.1051/Medsci/200420111027,10.1051,"Cell and tissue imaging provides scientists with wonderful tools, thanks to a fruitful dialog between chemistry, optical, mechanical, computational sciences and biology. Confocal microscopy, videomicroscopy together with a new generation of fluorochromes (especially those derived from green fluorescent protein, GFP) and image analysis software allow to visualize life in all its dimensions (space and time). Cell imaging also allows to quantify biological processes at the cellular level, to analyse both stoechiometry and dynamics of molecular interactions involved in cell and tissue regulations. Entering the new era of post-genomics requires a better knowledge of advantages and limitations of these new approaches.","L’imagerie cellulaire et tissulaire connait un developpement considerable resultant a la fois de l’attente des scientifiques et des progres concertes de nombreuses disciplines. Le developpement de la microscopie confocale, de la videomicroscopie, de nouveaux fluorochromes, notamment des derives de la GFP (green fluorescent protein), et de nouveaux logiciels permettent d’acceder a la visualisation tridimensionnelle des processus biologiques. Leur quantification a l’echelle de la cellule unique est maintenant possible. L’imagerie cellulaire fournit des resultats pertinents sur la stoechiometrie et la dynamique des interactions moleculaires impliquees dans les regulations cellulaires. Des progres importants ont egalement ete realises dans l’optimisation de la resolution temporelle. A l’epoque de la post-genomique, une utilisation rationnelle des approches d’imagerie passe par une bonne connaissance de leurs avantages et de leurs limites."
